,State,Year,Population
0,Alabama,1970,3444354
1,Alaska,1970,302583
2,Arizona,1970,1775399
3,Arkansas,1970,1923322
4,California,1970,19971071
5,Colorado,1970,2209596
6,Connecticut,1970,3032217
7,Delaware,1970,548104
8,Florida,1970,6791418
9,Georgia,1970,4587930
10,Hawaii,1970,769913
11,Idaho,1970,713015
12,Illinois,1970,11110288
13,Indiana,1970,5195392
14,Iowa,1970,2825368
15,Kansas,1970,2249071
16,Kentucky,1970,3220711
17,Louisiana,1970,3644637
18,Maine,1970,993722
19,Maryland,1970,3923897
20,Massachusetts,1970,5689170
21,Michigan,1970,8881826
22,Minnesota,1970,3806103
23,Mississippi,1970,2216994
24,Missouri,1970,4677623
25,Montana,1970,694409
26,Nebraska,1970,1485333
27,Nevada,1970,488738
28,New Hampshire,1970,737681
29,New Jersey,1970,7171112
30,New Mexico,1970,1017055
31,New York,1970,18241391
32,North Carolina,1970,5084411
33,North Dakota,1970,617792
34,Ohio,1970,10657423
35,Oklahoma,1970,2559463
36,Oregon,1970,2091533
37,Pennsylvania,1970,11800766
38,Rhode Island,1970,949722
39,South Carolina,1970,2590713
40,South Dakota,1970,666257
41,Tennessee,1970,3926018
42,Texas,1970,11198657
43,Utah,1970,1059273
44,Vermont,1970,444732
45,Virginia,1970,4651448
46,Washington,1970,3413244
47,West Virginia,1970,1744237
48,Wisconsin,1970,4417821
49,Wyoming,1970,332416
50,Alabama,1971,3497000
51,Alaska,1971,316000
52,Arizona,1971,1896000
53,Arkansas,1971,1972000
54,California,1971,20346000
55,Colorado,1971,2303000
56,Connecticut,1971,3061000
57,Delaware,1971,565000
58,Florida,1971,7163000
59,Georgia,1971,4710000
60,Hawaii,1971,801000
61,Idaho,1971,739000
62,Illinois,1971,11206000
63,Indiana,1971,5250000
64,Iowa,1971,2852000
65,Kansas,1971,2246000
66,Kentucky,1971,3298000
67,Louisiana,1971,3711000
68,Maine,1971,1016000
69,Maryland,1971,4022000
70,Massachusetts,1971,5739000
71,Michigan,1971,8972000
72,Minnesota,1971,3852000
73,Mississippi,1971,2265000
74,Missouri,1971,4723000
75,Montana,1971,711000
76,Nebraska,1971,1504000
77,Nevada,1971,520000
78,New Hampshire,1971,762000
79,New Jersey,1971,7282000
80,New Mexico,1971,1053000
81,New York,1971,18365000
82,North Carolina,1971,5201000
83,North Dakota,1971,627000
84,Ohio,1971,10735000
85,Oklahoma,1971,2618000
86,Oregon,1971,2150000
87,Pennsylvania,1971,11884000
88,Rhode Island,1971,964000
89,South Carolina,1971,2662000
90,South Dakota,1971,671000
91,Tennessee,1971,4010000
92,Texas,1971,11510000
93,Utah,1971,1101000
94,Vermont,1971,454000
95,Virginia,1971,4753000
96,Washington,1971,3447000
97,West Virginia,1971,1770000
98,Wisconsin,1971,4460000
99,Wyoming,1971,340000
100,Alabama,1972,3540000
101,Alaska,1972,326000
102,Arizona,1972,2009000
103,Arkansas,1972,2018000
104,California,1972,20585000
105,Colorado,1972,2405000
106,Connecticut,1972,3070000
107,Delaware,1972,574000
108,Florida,1972,7520000
109,Georgia,1972,4807000
110,Hawaii,1972,828000
111,Idaho,1972,763000
112,Illinois,1972,11258000
113,Indiana,1972,5296000
114,Iowa,1972,2860000
115,Kansas,1972,2255000
116,Kentucky,1972,3336000
117,Louisiana,1972,3762000
118,Maine,1972,1035000
119,Maryland,1972,4081000
120,Massachusetts,1972,5762000
121,Michigan,1972,9025000
122,Minnesota,1972,3867000
123,Mississippi,1972,2307000
124,Missouri,1972,4753000
125,Montana,1972,719000
126,Nebraska,1972,1518000
127,Nevada,1972,547000
128,New Hampshire,1972,782000
129,New Jersey,1972,7337000
130,New Mexico,1972,1078000
131,New York,1972,18352000
132,North Carolina,1972,5296000
133,North Dakota,1972,631000
134,Ohio,1972,10747000
135,Oklahoma,1972,2657000
136,Oregon,1972,2195000
137,Pennsylvania,1972,11905000
138,Rhode Island,1972,976000
139,South Carolina,1972,2718000
140,South Dakota,1972,677000
141,Tennessee,1972,4088000
142,Texas,1972,11759000
143,Utah,1972,1135000
144,Vermont,1972,463000
145,Virginia,1972,4828000
146,Washington,1972,3447000
147,West Virginia,1972,1797000
148,Wisconsin,1972,4498000
149,Wyoming,1972,347000
150,Alabama,1973,3581000
151,Alaska,1973,333000
152,Arizona,1973,2125000
153,Arkansas,1973,2058000
154,California,1973,20868000
155,Colorado,1973,2496000
156,Connecticut,1973,3069000
157,Delaware,1973,579000
158,Florida,1973,7927000
159,Georgia,1973,4907000
160,Hawaii,1973,851000
161,Idaho,1973,782000
162,Illinois,1973,11260000
163,Indiana,1973,5329000
164,Iowa,1973,2864000
165,Kansas,1973,2264000
166,Kentucky,1973,3372000
167,Louisiana,1973,3789000
168,Maine,1973,1046000
169,Maryland,1973,4109000
170,Massachusetts,1973,5784000
171,Michigan,1973,9072000
172,Minnesota,1973,3885000
173,Mississippi,1973,2350000
174,Missouri,1973,4775000
175,Montana,1973,727000
176,Nebraska,1973,1528000
177,Nevada,1973,569000
178,New Hampshire,1973,802000
179,New Jersey,1973,7335000
180,New Mexico,1973,1104000
181,New York,1973,18195000
182,North Carolina,1973,5382000
183,North Dakota,1973,632000
184,Ohio,1973,10767000
185,Oklahoma,1973,2694000
186,Oregon,1973,2239000
187,Pennsylvania,1973,11885000
188,Rhode Island,1973,978000
189,South Carolina,1973,2775000
190,South Dakota,1973,679000
191,Tennessee,1973,4138000
192,Texas,1973,12019000
193,Utah,1973,1169000
194,Vermont,1973,469000
195,Virginia,1973,4907000
196,Washington,1973,3477000
197,West Virginia,1973,1805000
198,Wisconsin,1973,4518000
199,Wyoming,1973,353000
200,Alabama,1974,3628000
201,Alaska,1974,345000
202,Arizona,1974,2224000
203,Arkansas,1974,2100000
204,California,1974,21173000
205,Colorado,1974,2541000
206,Connecticut,1974,3076000
207,Delaware,1974,583000
208,Florida,1974,8317000
209,Georgia,1974,4995000
210,Hawaii,1974,867000
211,Idaho,1974,808000
212,Illinois,1974,11274000
213,Indiana,1974,5350000
214,Iowa,1974,2868000
215,Kansas,1974,2268000
216,Kentucky,1974,3417000
217,Louisiana,1974,3821000
218,Maine,1974,1060000
219,Maryland,1974,4133000
220,Massachusetts,1974,5777000
221,Michigan,1974,9109000
222,Minnesota,1974,3898000
223,Mississippi,1974,2379000
224,Missouri,1974,4785000
225,Montana,1974,737000
226,Nebraska,1974,1538000
227,Nevada,1974,597000
228,New Hampshire,1974,817000
229,New Jersey,1974,7335000
230,New Mexico,1974,1130000
231,New York,1974,18073000
232,North Carolina,1974,5461000
233,North Dakota,1974,634000
234,Ohio,1974,10766000
235,Oklahoma,1974,2732000
236,Oregon,1974,2281000
237,Pennsylvania,1974,11864000
238,Rhode Island,1974,953000
239,South Carolina,1974,2843000
240,South Dakota,1974,680000
241,Tennessee,1974,4202000
242,Texas,1974,12268000
243,Utah,1974,1199000
244,Vermont,1974,473000
245,Virginia,1974,4978000
246,Washington,1974,3548000
247,West Virginia,1974,1814000
248,Wisconsin,1974,4538000
249,Wyoming,1974,365000
250,Alabama,1975,3680000
251,Alaska,1975,371000
252,Arizona,1975,2286000
253,Arkansas,1975,2158000
254,California,1975,21537000
255,Colorado,1975,2586000
256,Connecticut,1975,3085000
257,Delaware,1975,589000
258,Florida,1975,8542000
259,Georgia,1975,5058000
260,Hawaii,1975,884000
261,Idaho,1975,832000
262,Illinois,1975,11306000
263,Indiana,1975,5351000
264,Iowa,1975,2881000
265,Kansas,1975,2279000
266,Kentucky,1975,3469000
267,Louisiana,1975,3887000
268,Maine,1975,1073000
269,Maryland,1975,4157000
270,Massachusetts,1975,5762000
271,Michigan,1975,9108000
272,Minnesota,1975,3926000
273,Mississippi,1975,2400000
274,Missouri,1975,4795000
275,Montana,1975,749000
276,Nebraska,1975,1541000
277,Nevada,1975,620000
278,New Hampshire,1975,830000
279,New Jersey,1975,7341000
280,New Mexico,1975,1163000
281,New York,1975,18032000
282,North Carolina,1975,5535000
283,North Dakota,1975,638000
284,Ohio,1975,10770000
285,Oklahoma,1975,2772000
286,Oregon,1975,2325000
287,Pennsylvania,1975,11898000
288,Rhode Island,1975,946000
289,South Carolina,1975,2900000
290,South Dakota,1975,681000
291,Tennessee,1975,4261000
292,Texas,1975,12568000
293,Utah,1975,1234000
294,Vermont,1975,480000
295,Virginia,1975,5056000
296,Washington,1975,3619000
297,West Virginia,1975,1841000
298,Wisconsin,1975,4570000
299,Wyoming,1975,380000
300,Alabama,1976,3737000
301,Alaska,1976,393000
302,Arizona,1976,2348000
303,Arkansas,1976,2169000
304,California,1976,21934000
305,Colorado,1976,2632000
306,Connecticut,1976,3086000
307,Delaware,1976,593000
308,Florida,1976,8695000
309,Georgia,1976,5126000
310,Hawaii,1976,902000
311,Idaho,1976,857000
312,Illinois,1976,11360000
313,Indiana,1976,5372000
314,Iowa,1976,2904000
315,Kansas,1976,2299000
316,Kentucky,1976,3530000
317,Louisiana,1976,3952000
318,Maine,1976,1090000
319,Maryland,1976,4172000
320,Massachusetts,1976,5749000
321,Michigan,1976,9117000
322,Minnesota,1976,3957000
323,Mississippi,1976,2430000
324,Missouri,1976,4823000
325,Montana,1976,758000
326,Nebraska,1976,1549000
327,Nevada,1976,647000
328,New Hampshire,1976,847000
329,New Jersey,1976,7344000
330,New Mexico,1976,1195000
331,New York,1976,17975000
332,North Carolina,1976,5593000
333,North Dakota,1976,645000
334,Ohio,1976,10753000
335,Oklahoma,1976,2823000
336,Oregon,1976,2372000
337,Pennsylvania,1976,11887000
338,Rhode Island,1976,950000
339,South Carolina,1976,2941000
340,South Dakota,1976,687000
341,Tennessee,1976,4329000
342,Texas,1976,12903000
343,Utah,1976,1272000
344,Vermont,1976,485000
345,Virginia,1976,5133000
346,Washington,1976,3691000
347,West Virginia,1976,1877000
348,Wisconsin,1976,4585000
349,Wyoming,1976,395000
350,Alabama,1977,3783000
351,Alaska,1977,397000
352,Arizona,1977,2427000
353,Arkansas,1977,2207000
354,California,1977,22350000
355,Colorado,1977,2696000
356,Connecticut,1977,3089000
357,Delaware,1977,595000
358,Florida,1977,8889000
359,Georgia,1977,5212000
360,Hawaii,1977,916000
361,Idaho,1977,883000
362,Illinois,1977,11406000
363,Indiana,1977,5405000
364,Iowa,1977,2914000
365,Kansas,1977,2318000
366,Kentucky,1977,3575000
367,Louisiana,1977,4016000
368,Maine,1977,1105000
369,Maryland,1977,4195000
370,Massachusetts,1977,5744000
371,Michigan,1977,9157000
372,Minnesota,1977,3980000
373,Mississippi,1977,2460000
374,Missouri,1977,4845000
375,Montana,1977,771000
376,Nebraska,1977,1554000
377,Nevada,1977,678000
378,New Hampshire,1977,872000
379,New Jersey,1977,7342000
380,New Mexico,1977,1225000
381,New York,1977,17851000
382,North Carolina,1977,5668000
383,North Dakota,1977,649000
384,Ohio,1977,10771000
385,Oklahoma,1977,2866000
386,Oregon,1977,2439000
387,Pennsylvania,1977,11882000
388,Rhode Island,1977,955000
389,South Carolina,1977,2989000
390,South Dakota,1977,689000
391,Tennessee,1977,4402000
392,Texas,1977,13192000
393,Utah,1977,1316000
394,Vermont,1977,492000
395,Virginia,1977,5206000
396,Washington,1977,3772000
397,West Virginia,1977,1906000
398,Wisconsin,1977,4613000
399,Wyoming,1977,412000
400,Alabama,1978,3834000
401,Alaska,1978,402000
402,Arizona,1978,2518000
403,Arkansas,1978,2241000
404,California,1978,22839000
405,Colorado,1978,2767000
406,Connecticut,1978,3095000
407,Delaware,1978,598000
408,Florida,1978,9132000
409,Georgia,1978,5286000
410,Hawaii,1978,929000
411,Idaho,1978,911000
412,Illinois,1978,11434000
413,Indiana,1978,5446000
414,Iowa,1978,2919000
415,Kansas,1978,2333000
416,Kentucky,1978,3611000
417,Louisiana,1978,4073000
418,Maine,1978,1115000
419,Maryland,1978,4212000
420,Massachusetts,1978,5743000
421,Michigan,1978,9202000
422,Minnesota,1978,4005000
423,Mississippi,1978,2488000
424,Missouri,1978,4871000
425,Montana,1978,784000
426,Nebraska,1978,1561000
427,Nevada,1978,719000
428,New Hampshire,1978,894000
429,New Jersey,1978,7356000
430,New Mexico,1978,1252000
431,New York,1978,17720000
432,North Carolina,1978,5739000
433,North Dakota,1978,651000
434,Ohio,1978,10795000
435,Oklahoma,1978,2913000
436,Oregon,1978,2510000
437,Pennsylvania,1978,11865000
438,Rhode Island,1978,957000
439,South Carolina,1978,3041000
440,South Dakota,1978,689000
441,Tennessee,1978,4462000
442,Texas,1978,13498000
443,Utah,1978,1364000
444,Vermont,1978,498000
445,Virginia,1978,5284000
446,Washington,1978,3886000
447,West Virginia,1978,1920000
448,Wisconsin,1978,4631000
449,Wyoming,1978,431000
450,Alabama,1979,3869000
451,Alaska,1979,403000
452,Arizona,1979,2639000
453,Arkansas,1979,2269000
454,California,1979,23255000
455,Colorado,1979,2849000
456,Connecticut,1979,3100000
457,Delaware,1979,599000
458,Florida,1979,9471000
459,Georgia,1979,5391000
460,Hawaii,1979,950000
461,Idaho,1979,933000
462,Illinois,1979,11423000
463,Indiana,1979,5475000
464,Iowa,1979,2917000
465,Kansas,1979,2347000
466,Kentucky,1979,3644000
467,Louisiana,1979,4139000
468,Maine,1979,1125000
469,Maryland,1979,4223000
470,Massachusetts,1979,5746000
471,Michigan,1979,9249000
472,Minnesota,1979,4038000
473,Mississippi,1979,2508000
474,Missouri,1979,4889000
475,Montana,1979,789000
476,Nebraska,1979,1564000
477,Nevada,1979,765000
478,New Hampshire,1979,912000
479,New Jersey,1979,7373000
480,New Mexico,1979,1281000
481,New York,1979,17634000
482,North Carolina,1979,5802000
483,North Dakota,1979,652000
484,Ohio,1979,10799000
485,Oklahoma,1979,2970000
486,Oregon,1979,2578000
487,Pennsylvania,1979,11874000
488,Rhode Island,1979,957000
489,South Carolina,1979,3087000
490,South Dakota,1979,689000
491,Tennessee,1979,4533000
492,Texas,1979,13887000
493,Utah,1979,1416000
494,Vermont,1979,506000
495,Virginia,1979,5324000
496,Washington,1979,4013000
497,West Virginia,1979,1939000
498,Wisconsin,1979,4666000
499,Wyoming,1979,452000
0,Alabama,1980,3893888
1,Alaska,1980,401851
2,Arizona,1980,2718215
3,Arkansas,1980,2286435
4,California,1980,23667902
5,Colorado,1980,2889964
6,Connecticut,1980,3107576
7,Delaware,1980,594338
8,Florida,1980,9746324
9,Georgia,1980,5463105
10,Hawaii,1980,964691
11,Idaho,1980,943935
12,Illinois,1980,11426518
13,Indiana,1980,5490224
14,Iowa,1980,2913808
15,Kansas,1980,2363679
16,Kentucky,1980,3660777
17,Louisiana,1980,4205900
18,Maine,1980,1124660
19,Maryland,1980,4216975
20,Massachusetts,1980,5737037
21,Michigan,1980,9262078
22,Minnesota,1980,4075970
23,Mississippi,1980,2520638
24,Missouri,1980,4916686
25,Montana,1980,786690
26,Nebraska,1980,1569825
27,Nevada,1980,800493
28,New Hampshire,1980,920610
29,New Jersey,1980,7364823
30,New Mexico,1980,1302894
31,New York,1980,17558072
32,North Carolina,1980,5881766
33,North Dakota,1980,652717
34,Ohio,1980,10797630
35,Oklahoma,1980,3025290
36,Oregon,1980,2633105
37,Pennsylvania,1980,11863895
38,Rhode Island,1980,947154
39,South Carolina,1980,3121820
40,South Dakota,1980,690768
41,Tennessee,1980,4591120
42,Texas,1980,14229191
43,Utah,1980,1461037
44,Vermont,1980,511456
45,Virginia,1980,5346818
46,Washington,1980,4132156
47,West Virginia,1980,1949644
48,Wisconsin,1980,4705767
49,Wyoming,1980,469557
50,Alabama,1981,3918531
51,Alaska,1981,418491
52,Arizona,1981,2810107
53,Arkansas,1981,2293201
54,California,1981,24285933
55,Colorado,1981,2977898
56,Connecticut,1981,3128836
57,Delaware,1981,595975
58,Florida,1981,10192774
59,Georgia,1981,5568345
60,Hawaii,1981,978195
61,Idaho,1981,962204
62,Illinois,1981,11443458
63,Indiana,1981,5480435
64,Iowa,1981,2907983
65,Kansas,1981,2384849
66,Kentucky,1981,3670394
67,Louisiana,1981,4283303
68,Maine,1981,1133033
69,Maryland,1981,4261905
70,Massachusetts,1981,5768685
71,Michigan,1981,9209287
72,Minnesota,1981,4111728
73,Mississippi,1981,2539036
74,Missouri,1981,4932064
75,Montana,1981,795328
76,Nebraska,1981,1578515
77,Nevada,1981,847655
78,New Hampshire,1981,936621
79,New Jersey,1981,7407472
80,New Mexico,1981,1332748
81,New York,1981,17567734
82,North Carolina,1981,5956653
83,North Dakota,1981,659505
84,Ohio,1981,10788330
85,Oklahoma,1981,3096164
86,Oregon,1981,2667982
87,Pennsylvania,1981,11858567
88,Rhode Island,1981,953013
89,South Carolina,1981,3179255
90,South Dakota,1981,689584
91,Tennessee,1981,4627658
92,Texas,1981,14746318
93,Utah,1981,1515471
94,Vermont,1981,515594
95,Virginia,1981,5444097
96,Washington,1981,4235731
97,West Virginia,1981,1954124
98,Wisconsin,1981,4726343
99,Wyoming,1981,491712
100,Alabama,1982,3925266
101,Alaska,1982,449606
102,Arizona,1982,2889861
103,Arkansas,1982,2294257
104,California,1982,24820009
105,Colorado,1982,3061564
106,Connecticut,1982,3139013
107,Delaware,1982,599148
108,Florida,1982,10471407
109,Georgia,1982,5649792
110,Hawaii,1982,993780
111,Idaho,1982,973721
112,Illinois,1982,11423412
113,Indiana,1982,5467922
114,Iowa,1982,2888189
115,Kansas,1982,2401202
116,Kentucky,1982,3683445
117,Louisiana,1982,4352608
118,Maine,1982,1136684
119,Maryland,1982,4282923
120,Massachusetts,1982,5771222
121,Michigan,1982,9115198
122,Minnesota,1982,4131450
123,Mississippi,1982,2556777
124,Missouri,1982,4929451
125,Montana,1982,803986
126,Nebraska,1982,1581780
127,Nevada,1982,881537
128,New Hampshire,1982,947719
129,New Jersey,1982,7430968
130,New Mexico,1982,1363823
131,New York,1982,17589738
132,North Carolina,1982,6019101
133,North Dakota,1982,668972
134,Ohio,1982,10757087
135,Oklahoma,1982,3206123
136,Oregon,1982,2664922
137,Pennsylvania,1982,11845146
138,Rhode Island,1982,954170
139,South Carolina,1982,3207614
140,South Dakota,1982,690597
141,Tennessee,1982,4646041
142,Texas,1982,15331415
143,Utah,1982,1558314
144,Vermont,1982,519109
145,Virginia,1982,5492783
146,Washington,1982,4276552
147,West Virginia,1982,1949604
148,Wisconsin,1982,4728870
149,Wyoming,1982,506400
150,Alabama,1983,3934102
151,Alaska,1983,488417
152,Arizona,1983,2968925
153,Arkansas,1983,2305761
154,California,1983,25360026
155,Colorado,1983,3133630
156,Connecticut,1983,3162354
157,Delaware,1983,605458
158,Florida,1983,10749851
159,Georgia,1983,5728250
160,Hawaii,1983,1012717
161,Idaho,1983,981869
162,Illinois,1983,11408818
163,Indiana,1983,5450395
164,Iowa,1983,2870543
165,Kansas,1983,2415531
166,Kentucky,1983,3694484
167,Louisiana,1983,4395316
168,Maine,1983,1144772
169,Maryland,1983,4313327
170,Massachusetts,1983,5799407
171,Michigan,1983,9047754
172,Minnesota,1983,4141456
173,Mississippi,1983,2567717
174,Missouri,1983,4943733
175,Montana,1983,814031
176,Nebraska,1983,1584293
177,Nevada,1983,901977
178,New Hampshire,1983,958134
179,New Jersey,1983,7467785
180,New Mexico,1983,1394361
181,New York,1983,17686905
182,North Carolina,1983,6077056
183,North Dakota,1983,676688
184,Ohio,1983,10737632
185,Oklahoma,1983,3290402
186,Oregon,1983,2653066
187,Pennsylvania,1983,11837723
188,Rhode Island,1983,956382
189,South Carolina,1983,3234066
190,South Dakota,1983,693008
191,Tennessee,1983,4659749
192,Texas,1983,15751676
193,Utah,1983,1594943
194,Vermont,1983,523302
195,Virginia,1983,5564657
196,Washington,1983,4300266
197,West Virginia,1983,1945061
198,Wisconsin,1983,4721438
199,Wyoming,1983,510345
200,Alabama,1984,3951820
201,Alaska,1984,513702
202,Arizona,1984,3067135
203,Arkansas,1984,2319768
204,California,1984,25844393
205,Colorado,1984,3169992
206,Connecticut,1984,3180014
207,Delaware,1984,611565
208,Florida,1984,11039925
209,Georgia,1984,5834954
210,Hawaii,1984,1027922
211,Idaho,1984,990839
212,Illinois,1984,11412132
213,Indiana,1984,5458322
214,Iowa,1984,2858618
215,Kansas,1984,2424086
216,Kentucky,1984,3695453
217,Louisiana,1984,4400477
218,Maine,1984,1155635
219,Maryland,1984,4365243
220,Massachusetts,1984,5840773
221,Michigan,1984,9049452
222,Minnesota,1984,4157706
223,Mississippi,1984,2578051
224,Missouri,1984,4975278
225,Montana,1984,820905
226,Nebraska,1984,1588639
227,Nevada,1984,924922
228,New Hampshire,1984,976864
229,New Jersey,1984,7515473
230,New Mexico,1984,1416717
231,New York,1984,17745684
232,North Carolina,1984,6164006
233,North Dakota,1984,680497
234,Ohio,1984,10737746
235,Oklahoma,1984,3285533
236,Oregon,1984,2666588
237,Pennsylvania,1984,11815172
238,Rhode Island,1984,961894
239,South Carolina,1984,3271868
240,South Dakota,1984,697249
241,Tennessee,1984,4686737
242,Texas,1984,16007086
243,Utah,1984,1622342
244,Vermont,1984,526660
245,Virginia,1984,5643870
246,Washington,1984,4343656
247,West Virginia,1984,1927697
248,Wisconsin,1984,4735563
249,Wyoming,1984,504896
250,Alabama,1985,3972523
251,Alaska,1985,532495
252,Arizona,1985,3183538
253,Arkansas,1985,2327046
254,California,1985,26441109
255,Colorado,1985,3208723
256,Connecticut,1985,3201131
257,Delaware,1985,618280
258,Florida,1985,11351118
259,Georgia,1985,5962661
260,Hawaii,1985,1039698
261,Idaho,1985,994051
262,Illinois,1985,11399806
263,Indiana,1985,5459211
264,Iowa,1985,2829684
265,Kansas,1985,2427405
266,Kentucky,1985,3694826
267,Louisiana,1985,4408118
268,Maine,1985,1162936
269,Maryland,1985,4413071
270,Massachusetts,1985,5880733
271,Michigan,1985,9076293
272,Minnesota,1985,4184302
273,Mississippi,1985,2588102
274,Missouri,1985,5000268
275,Montana,1985,822320
276,Nebraska,1985,1584664
277,Nevada,1985,951030
278,New Hampshire,1985,996753
279,New Jersey,1985,7565528
280,New Mexico,1985,1438361
281,New York,1985,17791672
282,North Carolina,1985,6253954
283,North Dakota,1985,676980
284,Ohio,1985,10734926
285,Oklahoma,1985,3271332
