,State,Year,Population
286,Oregon,1985,2672652
287,Pennsylvania,1985,11770862
288,Rhode Island,1985,968955
289,South Carolina,1985,3303209
290,South Dakota,1985,698402
291,Tennessee,1985,4715296
292,Texas,1985,16272734
293,Utah,1985,1642910
294,Vermont,1985,530035
295,Virginia,1985,5715153
296,Washington,1985,4400098
297,West Virginia,1985,1906831
298,Wisconsin,1985,4747767
299,Wyoming,1985,499695
300,Alabama,1986,3991569
301,Alaska,1986,544268
302,Arizona,1986,3308262
303,Arkansas,1986,2331984
304,California,1986,27102237
305,Colorado,1986,3237450
306,Connecticut,1986,3223740
307,Delaware,1986,627559
308,Florida,1986,11667505
309,Georgia,1986,6084666
310,Hawaii,1986,1051762
311,Idaho,1986,990224
312,Illinois,1986,11387257
313,Indiana,1986,5454108
314,Iowa,1986,2791970
315,Kansas,1986,2432619
316,Kentucky,1986,3687809
317,Louisiana,1986,4406919
318,Maine,1986,1170126
319,Maryland,1986,4486957
320,Massachusetts,1986,5902678
321,Michigan,1986,9127775
322,Minnesota,1986,4205212
323,Mississippi,1986,2593597
324,Missouri,1986,5023068
325,Montana,1986,813739
326,Nebraska,1986,1574333
327,Nevada,1986,980613
328,New Hampshire,1986,1025053
329,New Jersey,1986,7622159
330,New Mexico,1986,1462729
331,New York,1986,17833419
332,North Carolina,1986,6321578
333,North Dakota,1986,669512
334,Ohio,1986,10730268
335,Oklahoma,1986,3252735
336,Oregon,1986,2683528
337,Pennsylvania,1986,11782752
338,Rhode Island,1986,977341
339,South Carolina,1986,3342758
340,South Dakota,1986,696034
341,Tennessee,1986,4738708
342,Texas,1986,16561113
343,Utah,1986,1662834
344,Vermont,1986,534066
345,Virginia,1986,5811700
346,Washington,1986,4452720
347,West Virginia,1986,1882350
348,Wisconsin,1986,4755618
349,Wyoming,1986,495633
350,Alabama,1987,4015264
351,Alaska,1987,539309
352,Arizona,1987,3437103
353,Arkansas,1987,2342355
354,California,1987,27777158
355,Colorado,1987,3260480
356,Connecticut,1987,3247291
357,Delaware,1987,636947
358,Florida,1987,11997283
359,Georgia,1987,6208467
360,Hawaii,1987,1067918
361,Idaho,1987,984997
362,Illinois,1987,11391178
363,Indiana,1987,5473012
364,Iowa,1987,2767011
365,Kansas,1987,2445367
366,Kentucky,1987,3683329
367,Louisiana,1987,4344148
368,Maine,1987,1184574
369,Maryland,1987,4565557
370,Massachusetts,1987,5935204
371,Michigan,1987,9187481
372,Minnesota,1987,4235136
373,Mississippi,1987,2588545
374,Missouri,1987,5056696
375,Montana,1987,805063
376,Nebraska,1987,1566547
377,Nevada,1987,1023376
378,New Hampshire,1987,1054289
379,New Jersey,1987,7670742
380,New Mexico,1987,1478520
381,New York,1987,17868848
382,North Carolina,1987,6403700
383,North Dakota,1987,661136
384,Ohio,1987,10760090
385,Oklahoma,1987,3210122
386,Oregon,1987,2700991
387,Pennsylvania,1987,11810866
388,Rhode Island,1987,989604
389,South Carolina,1987,3380506
390,South Dakota,1987,696036
391,Tennessee,1987,4782927
392,Texas,1987,16621791
393,Utah,1987,1678119
394,Vermont,1987,540267
395,Virginia,1987,5932268
396,Washington,1987,4531901
397,West Virginia,1987,1857585
398,Wisconsin,1987,4777919
399,Wyoming,1987,476965
400,Alabama,1988,4023844
401,Alaska,1988,541983
402,Arizona,1988,3535183
403,Arkansas,1988,2342656
404,California,1988,28464249
405,Colorado,1988,3262281
406,Connecticut,1988,3271953
407,Delaware,1988,647622
408,Florida,1988,12306395
409,Georgia,1988,6316142
410,Hawaii,1988,1079828
411,Idaho,1988,985664
412,Illinois,1988,11390183
413,Indiana,1988,5491735
414,Iowa,1988,2768388
415,Kansas,1988,2461996
416,Kentucky,1988,3679999
417,Louisiana,1988,4288863
418,Maine,1988,1203840
419,Maryland,1988,4657904
420,Massachusetts,1988,5979982
421,Michigan,1988,9217998
422,Minnesota,1988,4296166
423,Mississippi,1988,2580352
424,Missouri,1988,5081736
425,Montana,1988,800202
426,Nebraska,1988,1571477
427,Nevada,1988,1075022
428,New Hampshire,1988,1082577
429,New Jersey,1988,7712333
430,New Mexico,1988,1490337
431,New York,1988,17941309
432,North Carolina,1988,6480594
433,North Dakota,1988,655331
434,Ohio,1988,10798552
435,Oklahoma,1988,3167057
436,Oregon,1988,2741297
437,Pennsylvania,1988,11845752
438,Rhode Island,1988,996408
439,South Carolina,1988,3412096
440,South Dakota,1988,698165
441,Tennessee,1988,4822437
442,Texas,1988,16667022
443,Utah,1988,1689372
444,Vermont,1988,549763
445,Virginia,1988,6036909
446,Washington,1988,4639893
447,West Virginia,1988,1830215
448,Wisconsin,1988,4822388
449,Wyoming,1988,465101
450,Alabama,1989,4030222
451,Alaska,1989,547159
452,Arizona,1989,3622185
453,Arkansas,1989,2346358
454,California,1989,29218164
455,Colorado,1989,3275818
456,Connecticut,1989,3283403
457,Delaware,1989,658273
458,Florida,1989,12637715
459,Georgia,1989,6411099
460,Hawaii,1989,1094588
461,Idaho,1989,994416
462,Illinois,1989,11409782
463,Indiana,1989,5523693
464,Iowa,1989,2770592
465,Kansas,1989,2472849
466,Kentucky,1989,3677306
467,Louisiana,1989,4252894
468,Maine,1989,1219961
469,Maryland,1989,4727301
470,Massachusetts,1989,6015478
471,Michigan,1989,9253295
472,Minnesota,1989,4338057
473,Mississippi,1989,2574269
474,Missouri,1989,5095830
475,Montana,1989,799636
476,Nebraska,1989,1574864
477,Nevada,1989,1137382
478,New Hampshire,1989,1104522
479,New Jersey,1989,7726089
480,New Mexico,1989,1503901
481,New York,1989,17983086
482,North Carolina,1989,6565459
483,North Dakota,1989,646351
484,Ohio,1989,10829217
485,Oklahoma,1989,3150307
486,Oregon,1989,2790575
487,Pennsylvania,1989,11865996
488,Rhode Island,1989,1000666
489,South Carolina,1989,3456775
490,South Dakota,1989,696701
491,Tennessee,1989,4854444
492,Texas,1989,16806735
493,Utah,1989,1705864
494,Vermont,1989,557707
495,Virginia,1989,6120246
496,Washington,1989,4746316
497,West Virginia,1989,1806568
498,Wisconsin,1989,4856574
499,Wyoming,1989,458374
0,Alabama,1990,4050055
1,Alaska,1990,553290
2,Arizona,1990,3684097
3,Arkansas,1990,2356586
4,California,1990,29959515
5,Colorado,1990,3307618
6,Connecticut,1990,3291967
7,Delaware,1990,669567
8,Florida,1990,13033307
9,Georgia,1990,6512602
10,Hawaii,1990,1113491
11,Idaho,1990,1012384
12,Illinois,1990,11453316
13,Indiana,1990,5557798
14,Iowa,1990,2781018
15,Kansas,1990,2481349
16,Kentucky,1990,3694048
17,Louisiana,1990,4221532
18,Maine,1990,1231719
19,Maryland,1990,4799770
20,Massachusetts,1990,6022639
21,Michigan,1990,9311319
22,Minnesota,1990,4389857
23,Mississippi,1990,2578897
24,Missouri,1990,5128880
25,Montana,1990,800204
26,Nebraska,1990,1581660
27,Nevada,1990,1220695
28,New Hampshire,1990,1112384
29,New Jersey,1990,7762963
30,New Mexico,1990,1521574
31,New York,1990,18020784
32,North Carolina,1990,6664016
33,North Dakota,1990,637685
34,Ohio,1990,10864162
35,Oklahoma,1990,3148825
36,Oregon,1990,2860375
37,Pennsylvania,1990,11903299
38,Rhode Island,1990,1005995
39,South Carolina,1990,3501155
40,South Dakota,1990,697101
41,Tennessee,1990,4894492
42,Texas,1990,17056755
43,Utah,1990,1731223
44,Vermont,1990,564798
45,Virginia,1990,6216884
46,Washington,1990,4903043
47,West Virginia,1990,1792548
48,Wisconsin,1990,4904562
49,Wyoming,1990,453690
50,Alabama,1991,4099156
51,Alaska,1991,570193
52,Arizona,1991,3788576
53,Arkansas,1991,2383144
54,California,1991,30470736
55,Colorado,1991,3387119
56,Connecticut,1991,3302895
57,Delaware,1991,683080
58,Florida,1991,13369798
59,Georgia,1991,6653005
60,Hawaii,1991,1136754
61,Idaho,1991,1041316
62,Illinois,1991,11568964
63,Indiana,1991,5616388
64,Iowa,1991,2797613
65,Kansas,1991,2498722
66,Kentucky,1991,3722328
67,Louisiana,1991,4253279
68,Maine,1991,1237081
69,Maryland,1991,4867641
70,Massachusetts,1991,6018470
71,Michigan,1991,9400446
72,Minnesota,1991,4440859
73,Mississippi,1991,2598733
74,Missouri,1991,5170800
75,Montana,1991,809680
76,Nebraska,1991,1595919
77,Nevada,1991,1296171
78,New Hampshire,1991,1109929
79,New Jersey,1991,7814676
80,New Mexico,1991,1555305
81,New York,1991,18122510
82,North Carolina,1991,6784280
83,North Dakota,1991,635753
84,Ohio,1991,10945762
85,Oklahoma,1991,3175440
86,Oregon,1991,2928507
87,Pennsylvania,1991,11982164
88,Rhode Island,1991,1010649
89,South Carolina,1991,3570404
90,South Dakota,1991,703669
91,Tennessee,1991,4966587
92,Texas,1991,17398005
93,Utah,1991,1779780
94,Vermont,1991,568606
95,Virginia,1991,6301217
96,Washington,1991,5025624
97,West Virginia,1991,1798735
98,Wisconsin,1991,4964343
99,Wyoming,1991,459260
100,Alabama,1992,4154014
101,Alaska,1992,588736
102,Arizona,1992,3915740
103,Arkansas,1992,2415984
104,California,1992,30974659
105,Colorado,1992,3495939
106,Connecticut,1992,3300712
107,Delaware,1992,694925
108,Florida,1992,13650553
109,Georgia,1992,6817203
110,Hawaii,1992,1158613
111,Idaho,1992,1071685
112,Illinois,1992,11694184
113,Indiana,1992,5674547
114,Iowa,1992,2818401
115,Kansas,1992,2532394
116,Kentucky,1992,3765469
117,Louisiana,1992,4293003
118,Maine,1992,1238508
119,Maryland,1992,4923368
120,Massachusetts,1992,6028709
121,Michigan,1992,9479065
122,Minnesota,1992,4495572
123,Mississippi,1992,2623734
124,Missouri,1992,5217101
125,Montana,1992,825770
126,Nebraska,1992,1611687
127,Nevada,1992,1351367
128,New Hampshire,1992,1117784
129,New Jersey,1992,7880508
130,New Mexico,1992,1595442
131,New York,1992,18246653
132,North Carolina,1992,6897214
133,North Dakota,1992,638223
134,Ohio,1992,11029431
135,Oklahoma,1992,3220517
136,Oregon,1992,2991755
137,Pennsylvania,1992,12049450
138,Rhode Island,1992,1012581
139,South Carolina,1992,3620464
140,South Dakota,1992,712801
141,Tennessee,1992,5049742
142,Texas,1992,17759738
143,Utah,1992,1836799
144,Vermont,1992,572751
145,Virginia,1992,6414307
146,Washington,1992,5160757
147,West Virginia,1992,1806451
148,Wisconsin,1992,5025398
149,Wyoming,1992,466251
150,Alabama,1993,4214202
151,Alaska,1993,599432
152,Arizona,1993,4065440
153,Arkansas,1993,2456303
154,California,1993,31274928
155,Colorado,1993,3613734
156,Connecticut,1993,3309175
157,Delaware,1993,706378
158,Florida,1993,13927185
159,Georgia,1993,6978240
160,Hawaii,1993,1172838
161,Idaho,1993,1108768
162,Illinois,1993,11809579
163,Indiana,1993,5739019
164,Iowa,1993,2836972
165,Kansas,1993,2556547
166,Kentucky,1993,3812206
167,Louisiana,1993,4316428
168,Maine,1993,1242302
169,Maryland,1993,4971889
170,Massachusetts,1993,6060569
171,Michigan,1993,9540114
172,Minnesota,1993,4555954
173,Mississippi,1993,2655100
174,Missouri,1993,5271175
175,Montana,1993,844761
176,Nebraska,1993,1625590
177,Nevada,1993,1411215
178,New Hampshire,1993,1129458
179,New Jersey,1993,7948915
180,New Mexico,1993,1636453
181,New York,1993,18374954
182,North Carolina,1993,7042818
183,North Dakota,1993,641216
184,Ohio,1993,11101140
185,Oklahoma,1993,3252285
186,Oregon,1993,3060367
187,Pennsylvania,1993,12119724
188,Rhode Island,1993,1015112
189,South Carolina,1993,3663314
190,South Dakota,1993,722159
191,Tennessee,1993,5137584
192,Texas,1993,18161612
193,Utah,1993,1898404
194,Vermont,1993,577748
195,Virginia,1993,6509630
196,Washington,1993,5278842
197,West Virginia,1993,1817539
198,Wisconsin,1993,5084889
199,Wyoming,1993,473081
200,Alabama,1994,4260229
201,Alaska,1994,603308
202,Arizona,1994,4245089
203,Arkansas,1994,2494019
204,California,1994,31484435
205,Colorado,1994,3724168
206,Connecticut,1994,3316121
207,Delaware,1994,717545
208,Florida,1994,14239444
209,Georgia,1994,7157165
210,Hawaii,1994,1187536
211,Idaho,1994,1145140
212,Illinois,1994,11912585
213,Indiana,1994,5793526
214,Iowa,1994,2850746
215,Kansas,1994,2580513
216,Kentucky,1994,3849088
217,Louisiana,1994,4347481
218,Maine,1994,1242662
219,Maryland,1994,5023060
220,Massachusetts,1994,6095241
221,Michigan,1994,9597737
222,Minnesota,1994,4610355
223,Mississippi,1994,2688992
224,Missouri,1994,5324497
225,Montana,1994,861306
226,Nebraska,1994,1639041
227,Nevada,1994,1499298
228,New Hampshire,1994,1142560
229,New Jersey,1994,8014306
230,New Mexico,1994,1682398
231,New York,1994,18459470
232,North Carolina,1994,7187398
233,North Dakota,1994,644804
234,Ohio,1994,11152454
235,Oklahoma,1994,3280940
236,Oregon,1994,3121264
237,Pennsylvania,1994,12166050
238,Rhode Island,1994,1015960
239,South Carolina,1994,3705397
240,South Dakota,1994,730790
241,Tennessee,1994,5231438
242,Texas,1994,18564062
243,Utah,1994,1960446
244,Vermont,1994,583836
245,Virginia,1994,6593139
246,Washington,1994,5375161
247,West Virginia,1994,1820421
248,Wisconsin,1994,5133678
249,Wyoming,1994,480283
250,Alabama,1995,4296800
251,Alaska,1995,604412
252,Arizona,1995,4432499
253,Arkansas,1995,2535399
254,California,1995,31696582
255,Colorado,1995,3826653
256,Connecticut,1995,3324144
257,Delaware,1995,729734
258,Florida,1995,14537875
259,Georgia,1995,7328413
260,Hawaii,1995,1196854
261,Idaho,1995,1177322
262,Illinois,1995,12008437
263,Indiana,1995,5851459
264,Iowa,1995,2867373
265,Kansas,1995,2601007
266,Kentucky,1995,3887427
267,Louisiana,1995,4378779
268,Maine,1995,1243480
269,Maryland,1995,5070033
270,Massachusetts,1995,6141445
271,Michigan,1995,9676211
272,Minnesota,1995,4660180
273,Mississippi,1995,2722659
274,Missouri,1995,5378247
275,Montana,1995,876553
276,Nebraska,1995,1656992
277,Nevada,1995,1581578
278,New Hampshire,1995,1157561
279,New Jersey,1995,8083242
280,New Mexico,1995,1720394
281,New York,1995,18524104
282,North Carolina,1995,7344674
283,North Dakota,1995,647832
284,Ohio,1995,11202751
285,Oklahoma,1995,3308208
286,Oregon,1995,3184369
287,Pennsylvania,1995,12198403
288,Rhode Island,1995,1017002
289,South Carolina,1995,3748582
290,South Dakota,1995,737925
291,Tennessee,1995,5326936
292,Texas,1995,18958751
293,Utah,1995,2014177
294,Vermont,1995,589002
295,Virginia,1995,6670693
296,Washington,1995,5481027
297,West Virginia,1995,1823700
298,Wisconsin,1995,5184836
299,Wyoming,1995,485160
300,Alabama,1996,4331102
301,Alaska,1996,608569
302,Arizona,1996,4586940
303,Arkansas,1996,2572109
304,California,1996,32018834
305,Colorado,1996,3919972
306,Connecticut,1996,3336685
307,Delaware,1996,740977
308,Florida,1996,14853360
309,Georgia,1996,7501069
310,Hawaii,1996,1203755
311,Idaho,1996,1203083
312,Illinois,1996,12101997
313,Indiana,1996,5906013
314,Iowa,1996,2880000
315,Kansas,1996,2614554
316,Kentucky,1996,3919535
317,Louisiana,1996,4398877
318,Maine,1996,1249060
319,Maryland,1996,5111986
320,Massachusetts,1996,6179756
321,Michigan,1996,9758645
322,Minnesota,1996,4712827
323,Mississippi,1996,2748085
324,Missouri,1996,5431553
325,Montana,1996,886254
326,Nebraska,1996,1673740
327,Nevada,1996,1666320
328,New Hampshire,1996,1174719
329,New Jersey,1996,8149596
330,New Mexico,1996,1752326
331,New York,1996,18588460
332,North Carolina,1996,7500670
333,North Dakota,1996,650382
334,Ohio,1996,11242827
335,Oklahoma,1996,3340129
336,Oregon,1996,3247111
337,Pennsylvania,1996,12220464
338,Rhode Island,1996,1020893
339,South Carolina,1996,3796200
340,South Dakota,1996,742213
341,Tennessee,1996,5416643
342,Texas,1996,19340342
343,Utah,1996,2067976
344,Vermont,1996,593701
345,Virginia,1996,6750884
346,Washington,1996,5569753
347,West Virginia,1996,1822808
348,Wisconsin,1996,5229986
349,Wyoming,1996,488167
350,Alabama,1997,4367935
351,Alaska,1997,612968
352,Arizona,1997,4736990
353,Arkansas,1997,2601090
354,California,1997,32486010
355,Colorado,1997,4018293
356,Connecticut,1997,3349348
357,Delaware,1997,751487
358,Florida,1997,15186304
359,Georgia,1997,7685099
360,Hawaii,1997,1211640
361,Idaho,1997,1228520
362,Illinois,1997,12185715
363,Indiana,1997,5955267
364,Iowa,1997,2891119
365,Kansas,1997,2635292
366,Kentucky,1997,3952747
367,Louisiana,1997,4421071
368,Maine,1997,1254774
369,Maryland,1997,5157328
370,Massachusetts,1997,6226058
371,Michigan,1997,9809051
372,Minnesota,1997,4763390
373,Mississippi,1997,2777004
374,Missouri,1997,5481193
375,Montana,1997,889865
376,Nebraska,1997,1686418
377,Nevada,1997,1764104
378,New Hampshire,1997,1189425
379,New Jersey,1997,8218808
380,New Mexico,1997,1774839
381,New York,1997,18656546
382,North Carolina,1997,7656825
383,North Dakota,1997,649716
384,Ohio,1997,11277357
385,Oklahoma,1997,3372917
386,Oregon,1997,3304310
387,Pennsylvania,1997,12227814
388,Rhode Island,1997,1025353
389,South Carolina,1997,3859696
390,South Dakota,1997,744223
391,Tennessee,1997,5499233
392,Texas,1997,19740317
393,Utah,1997,2119784
394,Vermont,1997,597239
395,Virginia,1997,6829183
396,Washington,1997,5674747
397,West Virginia,1997,1819113
398,Wisconsin,1997,5266213
399,Wyoming,1997,489451
400,Alabama,1998,4404701
401,Alaska,1998,619932
402,Arizona,1998,4883342
403,Arkansas,1998,2626289
404,California,1998,32987675
405,Colorado,1998,4116639
406,Connecticut,1998,3365352
407,Delaware,1998,763335
408,Florida,1998,15486559
409,Georgia,1998,7863536
410,Hawaii,1998,1215233
411,Idaho,1998,1252330
412,Illinois,1998,12271847
413,Indiana,1998,5998880
414,Iowa,1998,2902872
415,Kansas,1998,2660598
416,Kentucky,1998,3985390
417,Louisiana,1998,4440344
418,Maine,1998,1259127
419,Maryland,1998,5204464
420,Massachusetts,1998,6271838
421,Michigan,1998,9847942
422,Minnesota,1998,4813412
423,Mississippi,1998,2804834
424,Missouri,1998,5521765
425,Montana,1998,892431
426,Nebraska,1998,1695816
427,Nevada,1998,1853191
428,New Hampshire,1998,1205940
429,New Jersey,1998,8287418
430,New Mexico,1998,1793484
431,New York,1998,18755906
432,North Carolina,1998,7809121
433,North Dakota,1998,647532
434,Ohio,1998,11311536
435,Oklahoma,1998,3405194
436,Oregon,1998,3352449
437,Pennsylvania,1998,12245672
438,Rhode Island,1998,1031155
439,South Carolina,1998,3919235
440,South Dakota,1998,746058
441,Tennessee,1998,5570045
442,Texas,1998,20157531
443,Utah,1998,2165960
444,Vermont,1998,600416
445,Virginia,1998,6900918
446,Washington,1998,5769562
447,West Virginia,1998,1815609
448,Wisconsin,1998,5297672
449,Wyoming,1998,490787
450,Alabama,1999,4430141
451,Alaska,1999,624779
452,Arizona,1999,5023823
453,Arkansas,1999,2651860
454,California,1999,33499204
455,Colorado,1999,4226018
456,Connecticut,1999,3386401
457,Delaware,1999,774990
458,Florida,1999,15759421
459,Georgia,1999,8045965
460,Hawaii,1999,1210300
461,Idaho,1999,1275674
462,Illinois,1999,12359020
463,Indiana,1999,6044969
464,Iowa,1999,2917634
465,Kansas,1999,2678338
466,Kentucky,1999,4018053
467,Louisiana,1999,4460811
468,Maine,1999,1266808
469,Maryland,1999,5254509
470,Massachusetts,1999,6317345
471,Michigan,1999,9897116
472,Minnesota,1999,4873481
473,Mississippi,1999,2828408
474,Missouri,1999,5561948
475,Montana,1999,897507
476,Nebraska,1999,1704764
477,Nevada,1999,1934718
478,New Hampshire,1999,1222014
479,New Jersey,1999,8359592
480,New Mexico,1999,1808082
481,New York,1999,18882725
482,North Carolina,1999,7949361
483,North Dakota,1999,644259
484,Ohio,1999,11335454
485,Oklahoma,1999,3437147
486,Oregon,1999,3393941
487,Pennsylvania,1999,12263805
488,Rhode Island,1999,1040402
489,South Carolina,1999,3974682
490,South Dakota,1999,750412
491,Tennessee,1999,5638706
492,Texas,1999,20558220
493,Utah,1999,2203482
494,Vermont,1999,604683
495,Virginia,1999,7000174
496,Washington,1999,5842564
497,West Virginia,1999,1811799
498,Wisconsin,1999,5332666
499,Wyoming,1999,491780
0,Alabama,2000,4452173
1,Alaska,2000,627963
2,Arizona,2000,5160586
3,Arkansas,2000,2678588
4,California,2000,33987977
5,Colorado,2000,4326921
6,Connecticut,2000,3411777
7,Delaware,2000,786373
8,Florida,2000,16047515
9,Georgia,2000,8227303
10,Hawaii,2000,1213519
11,Idaho,2000,1299430
12,Illinois,2000,12434161
13,Indiana,2000,6091866
14,Iowa,2000,2929067
15,Kansas,2000,2693681
16,Kentucky,2000,4049021
17,Louisiana,2000,4471885
18,Maine,2000,1277072
19,Maryland,2000,5311034
20,Massachusetts,2000,6361104
21,Michigan,2000,9952450
22,Minnesota,2000,4933692
23,Mississippi,2000,2848353
24,Missouri,2000,5607285
25,Montana,2000,903773
26,Nebraska,2000,1713820
27,Nevada,2000,2018741
28,New Hampshire,2000,1239882
29,New Jersey,2000,8430621
30,New Mexico,2000,1821204
31,New York,2000,19001780
32,North Carolina,2000,8081614
33,North Dakota,2000,642023
34,Ohio,2000,11363543
35,Oklahoma,2000,3454365
36,Oregon,2000,3429708
37,Pennsylvania,2000,12284173
38,Rhode Island,2000,1050268
39,South Carolina,2000,4024223
40,South Dakota,2000,755844
41,Tennessee,2000,5703719
42,Texas,2000,20944499
43,Utah,2000,2244502
44,Vermont,2000,609618
45,Virginia,2000,7105817
46,Washington,2000,5910512
47,West Virginia,2000,1807021
48,Wisconsin,2000,5373999
49,Wyoming,2000,494300
50,Alabama,2001,4467634
51,Alaska,2001,633714
52,Arizona,2001,5273477
53,Arkansas,2001,2691571
54,California,2001,34479458
55,Colorado,2001,4425687
56,Connecticut,2001,3432835
57,Delaware,2001,795699
58,Florida,2001,16356966
59,Georgia,2001,8377038
60,Hawaii,2001,1225948
61,Idaho,2001,1319962
62,Illinois,2001,12488445
63,Indiana,2001,6127760
64,Iowa,2001,2931997
65,Kansas,2001,2702162
66,Kentucky,2001,4068132
67,Louisiana,2001,4477875
68,Maine,2001,1285692
69,Maryland,2001,5374691
