,State,Year,Population
70,Massachusetts,2001,6397634
71,Michigan,2001,9991120
72,Minnesota,2001,4982796
73,Mississippi,2001,2852994
74,Missouri,2001,5641142
75,Montana,2001,906961
76,Nebraska,2001,1719836
77,Nevada,2001,2098399
78,New Hampshire,2001,1255517
79,New Jersey,2001,8492671
80,New Mexico,2001,1831690
81,New York,2001,19082838
82,North Carolina,2001,8210122
83,North Dakota,2001,639062
84,Ohio,2001,11387404
85,Oklahoma,2001,3467100
86,Oregon,2001,3467937
87,Pennsylvania,2001,12298970
88,Rhode Island,2001,1057142
89,South Carolina,2001,4064995
90,South Dakota,2001,757972
91,Tennessee,2001,5750789
92,Texas,2001,21319622
93,Utah,2001,2283715
94,Vermont,2001,612223
95,Virginia,2001,7198362
96,Washington,2001,5985722
97,West Virginia,2001,1801481
98,Wisconsin,2001,5406835
99,Wyoming,2001,494657
100,Alabama,2002,4480089
101,Alaska,2002,642337
102,Arizona,2002,5396255
103,Arkansas,2002,2705927
104,California,2002,34871843
105,Colorado,2002,4490406
106,Connecticut,2002,3458749
107,Delaware,2002,806169
108,Florida,2002,16689370
109,Georgia,2002,8508256
110,Hawaii,2002,1239613
111,Idaho,2002,1340372
112,Illinois,2002,12525556
113,Indiana,2002,6155967
114,Iowa,2002,2934234
115,Kansas,2002,2713535
116,Kentucky,2002,4089875
117,Louisiana,2002,4497267
118,Maine,2002,1295960
119,Maryland,2002,5440389
120,Massachusetts,2002,6417206
121,Michigan,2002,10015710
122,Minnesota,2002,5018935
123,Mississippi,2002,2858681
124,Missouri,2002,5674825
125,Montana,2002,911667
126,Nebraska,2002,1728292
127,Nevada,2002,2173791
128,New Hampshire,2002,1269089
129,New Jersey,2002,8552643
130,New Mexico,2002,1855309
131,New York,2002,19137800
132,North Carolina,2002,8326201
133,North Dakota,2002,638168
134,Ohio,2002,11407889
135,Oklahoma,2002,3489080
136,Oregon,2002,3513424
137,Pennsylvania,2002,12331031
138,Rhode Island,2002,1065995
139,South Carolina,2002,4107795
140,South Dakota,2002,760020
141,Tennessee,2002,5795918
142,Texas,2002,21690325
143,Utah,2002,2324815
144,Vermont,2002,615442
145,Virginia,2002,7286873
146,Washington,2002,6052349
147,West Virginia,2002,1805414
148,Wisconsin,2002,5445162
149,Wyoming,2002,500017
150,Alabama,2003,4503491
151,Alaska,2003,648414
152,Arizona,2003,5510364
153,Arkansas,2003,2724816
154,California,2003,35253159
155,Colorado,2003,4528732
156,Connecticut,2003,3484336
157,Delaware,2003,818003
158,Florida,2003,17004085
159,Georgia,2003,8622793
160,Hawaii,2003,1251154
161,Idaho,2003,1363380
162,Illinois,2003,12556006
163,Indiana,2003,6196638
164,Iowa,2003,2941999
165,Kansas,2003,2723004
166,Kentucky,2003,4117170
167,Louisiana,2003,4521042
168,Maine,2003,1306513
169,Maryland,2003,5496269
170,Massachusetts,2003,6422565
171,Michigan,2003,10041152
172,Minnesota,2003,5053572
173,Mississippi,2003,2868312
174,Missouri,2003,5709403
175,Montana,2003,919630
176,Nebraska,2003,1738643
177,Nevada,2003,2248850
178,New Hampshire,2003,1279840
179,New Jersey,2003,8601402
180,New Mexico,2003,1877574
181,New York,2003,19175939
182,North Carolina,2003,8422501
183,North Dakota,2003,638817
184,Ohio,2003,11434788
185,Oklahoma,2003,3504892
186,Oregon,2003,3547376
187,Pennsylvania,2003,12374658
188,Rhode Island,2003,1071342
189,South Carolina,2003,4150297
190,South Dakota,2003,763729
191,Tennessee,2003,5847812
192,Texas,2003,22030931
193,Utah,2003,2360137
194,Vermont,2003,617858
195,Virginia,2003,7366977
196,Washington,2003,6104115
197,West Virginia,2003,1812295
198,Wisconsin,2003,5479203
199,Wyoming,2003,503453
200,Alabama,2004,4530729
201,Alaska,2004,659286
202,Arizona,2004,5652404
203,Arkansas,2004,2749686
204,California,2004,35574576
205,Colorado,2004,4575013
206,Connecticut,2004,3496094
207,Delaware,2004,830803
208,Florida,2004,17415318
209,Georgia,2004,8769252
210,Hawaii,2004,1273569
211,Idaho,2004,1391802
212,Illinois,2004,12589773
213,Indiana,2004,6233007
214,Iowa,2004,2953635
215,Kansas,2004,2734373
216,Kentucky,2004,4146101
217,Louisiana,2004,4552238
218,Maine,2004,1313688
219,Maryland,2004,5546935
220,Massachusetts,2004,6412281
221,Michigan,2004,10055315
222,Minnesota,2004,5087713
223,Mississippi,2004,2889010
224,Missouri,2004,5747741
225,Montana,2004,930009
226,Nebraska,2004,1749370
227,Nevada,2004,2346222
228,New Hampshire,2004,1290121
229,New Jersey,2004,8634561
230,New Mexico,2004,1903808
231,New York,2004,19171567
232,North Carolina,2004,8553152
233,North Dakota,2004,644705
234,Ohio,2004,11452251
235,Oklahoma,2004,3525233
236,Oregon,2004,3569463
237,Pennsylvania,2004,12410722
238,Rhode Island,2004,1074579
239,South Carolina,2004,4210921
240,South Dakota,2004,770396
241,Tennessee,2004,5910809
242,Texas,2004,22394023
243,Utah,2004,2401580
244,Vermont,2004,619920
245,Virginia,2004,7475575
246,Washington,2004,6178645
247,West Virginia,2004,1816438
248,Wisconsin,2004,5514026
249,Wyoming,2004,509106
250,Alabama,2005,4569805
251,Alaska,2005,666946
252,Arizona,2005,5839077
253,Arkansas,2005,2781097
254,California,2005,35827943
255,Colorado,2005,4631888
256,Connecticut,2005,3506956
257,Delaware,2005,845150
258,Florida,2005,17842038
259,Georgia,2005,8925922
260,Hawaii,2005,1292729
261,Idaho,2005,1428241
262,Illinois,2005,12609903
263,Indiana,2005,6278616
264,Iowa,2005,2964454
265,Kansas,2005,2745299
266,Kentucky,2005,4182742
267,Louisiana,2005,4576628
268,Maine,2005,1318787
269,Maryland,2005,5592379
270,Massachusetts,2005,6403290
271,Michigan,2005,10051137
272,Minnesota,2005,5119598
273,Mississippi,2005,2905943
274,Missouri,2005,5790300
275,Montana,2005,940102
276,Nebraska,2005,1761497
277,Nevada,2005,2432143
278,New Hampshire,2005,1298492
279,New Jersey,2005,8651974
280,New Mexico,2005,1932274
281,New York,2005,19132610
282,North Carolina,2005,8705407
283,North Dakota,2005,646089
284,Ohio,2005,11463320
285,Oklahoma,2005,3548597
286,Oregon,2005,3613202
287,Pennsylvania,2005,12449990
288,Rhode Island,2005,1067916
289,South Carolina,2005,4270150
290,South Dakota,2005,775493
291,Tennessee,2005,5991057
292,Texas,2005,22778123
293,Utah,2005,2457719
294,Vermont,2005,621215
295,Virginia,2005,7577105
296,Washington,2005,6257305
297,West Virginia,2005,1820492
298,Wisconsin,2005,5546166
299,Wyoming,2005,514157
300,Alabama,2006,4628981
301,Alaska,2006,675302
302,Arizona,2006,6029141
303,Arkansas,2006,2821761
304,California,2006,36021202
305,Colorado,2006,4720423
306,Connecticut,2006,3517460
307,Delaware,2006,859268
308,Florida,2006,18166990
309,Georgia,2006,9155813
310,Hawaii,2006,1309731
311,Idaho,2006,1468669
312,Illinois,2006,12643955
313,Indiana,2006,6332669
314,Iowa,2006,2982644
315,Kansas,2006,2762931
316,Kentucky,2006,4219239
317,Louisiana,2006,4302665
318,Maine,2006,1323619
319,Maryland,2006,5627367
320,Massachusetts,2006,6410084
321,Michigan,2006,10036081
322,Minnesota,2006,5163555
323,Mississippi,2006,2904978
324,Missouri,2006,5842704
325,Montana,2006,952692
326,Nebraska,2006,1772693
327,Nevada,2006,2522658
328,New Hampshire,2006,1308389
329,New Jersey,2006,8661679
330,New Mexico,2006,1962137
331,New York,2006,19104631
332,North Carolina,2006,8917270
333,North Dakota,2006,649422
334,Ohio,2006,11481213
335,Oklahoma,2006,3594090
336,Oregon,2006,3670883
337,Pennsylvania,2006,12510809
338,Rhode Island,2006,1063096
339,South Carolina,2006,4357847
340,South Dakota,2006,783033
341,Tennessee,2006,6088766
342,Texas,2006,23359580
343,Utah,2006,2525507
344,Vermont,2006,622892
345,Virginia,2006,7673725
346,Washington,2006,6370753
347,West Virginia,2006,1827912
348,Wisconsin,2006,5577655
349,Wyoming,2006,522667
350,Alabama,2007,4672840
351,Alaska,2007,680300
352,Arizona,2007,6167681
353,Arkansas,2007,2848650
354,California,2007,36250311
355,Colorado,2007,4803868
356,Connecticut,2007,3527270
357,Delaware,2007,871749
358,Florida,2007,18367842
359,Georgia,2007,9349988
360,Hawaii,2007,1315675
361,Idaho,2007,1505105
362,Illinois,2007,12695866
363,Indiana,2007,6379599
364,Iowa,2007,2999212
365,Kansas,2007,2783785
366,Kentucky,2007,4256672
367,Louisiana,2007,4375581
368,Maine,2007,1327040
369,Maryland,2007,5653408
370,Massachusetts,2007,6431559
371,Michigan,2007,10001284
372,Minnesota,2007,5207203
373,Mississippi,2007,2928350
374,Missouri,2007,5887612
375,Montana,2007,964706
376,Nebraska,2007,1783440
377,Nevada,2007,2601072
378,New Hampshire,2007,1312540
379,New Jersey,2007,8677885
380,New Mexico,2007,1990070
381,New York,2007,19132335
382,North Carolina,2007,9118037
383,North Dakota,2007,652822
384,Ohio,2007,11500468
385,Oklahoma,2007,3634349
386,Oregon,2007,3722417
387,Pennsylvania,2007,12563937
388,Rhode Island,2007,1057315
389,South Carolina,2007,4444110
390,South Dakota,2007,791623
391,Tennessee,2007,6175727
392,Texas,2007,23831983
393,Utah,2007,2597746
394,Vermont,2007,623481
395,Virginia,2007,7751000
396,Washington,2007,6461587
397,West Virginia,2007,1834052
398,Wisconsin,2007,5610775
399,Wyoming,2007,534876
400,Alabama,2008,4718206
401,Alaska,2008,687455
402,Arizona,2008,6280362
403,Arkansas,2008,2874554
404,California,2008,36604337
405,Colorado,2008,4889730
406,Connecticut,2008,3545579
407,Delaware,2008,883874
408,Florida,2008,18527305
409,Georgia,2008,9504843
410,Hawaii,2008,1332213
411,Idaho,2008,1534320
412,Illinois,2008,12747038
413,Indiana,2008,6424806
414,Iowa,2008,3016734
415,Kansas,2008,2808076
416,Kentucky,2008,4289878
417,Louisiana,2008,4435586
418,Maine,2008,1330509
419,Maryland,2008,5684965
420,Massachusetts,2008,6468967
421,Michigan,2008,9946889
422,Minnesota,2008,5247018
423,Mississippi,2008,2947806
424,Missouri,2008,5923916
425,Montana,2008,976415
426,Nebraska,2008,1796378
427,Nevada,2008,2653630
428,New Hampshire,2008,1315906
429,New Jersey,2008,8711090
430,New Mexico,2008,2010662
431,New York,2008,19212436
432,North Carolina,2008,9309449
433,North Dakota,2008,657569
434,Ohio,2008,11515391
435,Oklahoma,2008,3668976
436,Oregon,2008,3768748
437,Pennsylvania,2008,12612285
438,Rhode Island,2008,1055003
439,South Carolina,2008,4528996
440,South Dakota,2008,799124
441,Tennessee,2008,6247411
442,Texas,2008,24309039
443,Utah,2008,2663029
444,Vermont,2008,624151
445,Virginia,2008,7833496
446,Washington,2008,6562231
447,West Virginia,2008,1840310
448,Wisconsin,2008,5640996
449,Wyoming,2008,546043
450,Alabama,2009,4757938
451,Alaska,2009,698895
452,Arizona,2009,6343154
453,Arkansas,2009,2896843
454,California,2009,36961229
455,Colorado,2009,4972195
456,Connecticut,2009,3561807
457,Delaware,2009,891730
458,Florida,2009,18652644
459,Georgia,2009,9620846
460,Hawaii,2009,1346717
461,Idaho,2009,1554439
462,Illinois,2009,12796778
463,Indiana,2009,6459325
464,Iowa,2009,3032870
465,Kansas,2009,2832704
466,Kentucky,2009,4317074
467,Louisiana,2009,4491648
468,Maine,2009,1329590
469,Maryland,2009,5730388
470,Massachusetts,2009,6517613
471,Michigan,2009,9901591
472,Minnesota,2009,5281203
473,Mississippi,2009,2958774
474,Missouri,2009,5961088
475,Montana,2009,983982
476,Nebraska,2009,1812683
477,Nevada,2009,2684665
478,New Hampshire,2009,1316102
479,New Jersey,2009,8755602
480,New Mexico,2009,2036802
481,New York,2009,19307066
482,North Carolina,2009,9449566
483,North Dakota,2009,664968
484,Ohio,2009,11528896
485,Oklahoma,2009,3717572
486,Oregon,2009,3808600
487,Pennsylvania,2009,12666858
488,Rhode Island,2009,1053646
489,South Carolina,2009,4589872
490,South Dakota,2009,807067
491,Tennessee,2009,6306019
492,Texas,2009,24801761
493,Utah,2009,2723421
494,Vermont,2009,624817
495,Virginia,2009,7925937
496,Washington,2009,6667426
497,West Virginia,2009,1847775
498,Wisconsin,2009,5669264
499,Wyoming,2009,559851
0,Alabama,2010,4785492
1,Alaska,2010,714031
2,Arizona,2010,6408312
3,Arkansas,2010,2921995
4,California,2010,37332685
5,Colorado,2010,5048644
6,Connecticut,2010,3579899
7,Delaware,2010,899816
8,Florida,2010,18849098
9,Georgia,2010,9713521
10,Hawaii,2010,1363945
11,Idaho,2010,1571010
12,Illinois,2010,12841578
13,Indiana,2010,6490528
14,Iowa,2010,3050738
15,Kansas,2010,2858850
16,Kentucky,2010,4348662
17,Louisiana,2010,4544996
18,Maine,2010,1327730
19,Maryland,2010,5788584
20,Massachusetts,2010,6565524
21,Michigan,2010,9877495
22,Minnesota,2010,5311147
23,Mississippi,2010,2970322
24,Missouri,2010,5996118
25,Montana,2010,990641
26,Nebraska,2010,1830051
27,Nevada,2010,2703284
28,New Hampshire,2010,1316872
29,New Jersey,2010,8803729
30,New Mexico,2010,2064756
31,New York,2010,19402640
32,North Carolina,2010,9558915
33,North Dakota,2010,674526
34,Ohio,2010,11540983
35,Oklahoma,2010,3759603
36,Oregon,2010,3838048
37,Pennsylvania,2010,12712343
38,Rhode Island,2010,1053337
39,South Carolina,2010,4635943
40,South Dakota,2010,816325
41,Tennessee,2010,6356671
42,Texas,2010,25244310
43,Utah,2010,2775326
44,Vermont,2010,625982
45,Virginia,2010,8025773
46,Washington,2010,6743226
47,West Virginia,2010,1854230
48,Wisconsin,2010,5690263
49,Wyoming,2010,564513
50,Alabama,2011,4799918
51,Alaska,2011,722713
52,Arizona,2011,6467163
53,Arkansas,2011,2939493
54,California,2011,37676861
55,Colorado,2011,5118360
56,Connecticut,2011,3589893
57,Delaware,2011,907924
58,Florida,2011,19096952
59,Georgia,2011,9811610
60,Hawaii,2011,1377864
61,Idaho,2011,1584143
62,Illinois,2011,12860012
63,Indiana,2011,6516480
64,Iowa,2011,3065223
65,Kansas,2011,2869503
66,Kentucky,2011,4369354
67,Louisiana,2011,4575404
68,Maine,2011,1328231
69,Maryland,2011,5843603
70,Massachusetts,2011,6611923
71,Michigan,2011,9876213
72,Minnesota,2011,5348562
73,Mississippi,2011,2978162
74,Missouri,2011,6010717
75,Montana,2011,997821
76,Nebraska,2011,1842283
77,Nevada,2011,2718379
78,New Hampshire,2011,1318473
79,New Jersey,2011,8841243
80,New Mexico,2011,2077756
81,New York,2011,19519529
82,North Carolina,2011,9650963
83,North Dakota,2011,685476
84,Ohio,2011,11544824
85,Oklahoma,2011,3786274
86,Oregon,2011,3868031
87,Pennsylvania,2011,12744293
88,Rhode Island,2011,1052451
89,South Carolina,2011,4672637
90,South Dakota,2011,824398
91,Tennessee,2011,6397634
92,Texas,2011,25646389
93,Utah,2011,2816124
94,Vermont,2011,626730
95,Virginia,2011,8110035
96,Washington,2011,6822520
97,West Virginia,2011,1854972
98,Wisconsin,2011,5709640
99,Wyoming,2011,567725
100,Alabama,2012,4815960
101,Alaska,2012,731089
102,Arizona,2012,6549634
103,Arkansas,2012,2950685
104,California,2012,38011074
105,Colorado,2012,5189867
106,Connecticut,2012,3593795
107,Delaware,2012,916993
108,Florida,2012,19344156
109,Georgia,2012,9914668
110,Hawaii,2012,1391820
111,Idaho,2012,1595911
112,Illinois,2012,12870798
113,Indiana,2012,6537743
114,Iowa,2012,3076310
115,Kansas,2012,2885262
116,Kentucky,2012,4384799
117,Louisiana,2012,4603429
118,Maine,2012,1328895
119,Maryland,2012,5889651
120,Massachusetts,2012,6658008
121,Michigan,2012,9887238
122,Minnesota,2012,5380285
123,Mississippi,2012,2984945
124,Missouri,2012,6025415
125,Montana,2012,1005196
126,Nebraska,2012,1855725
127,Nevada,2012,2752565
128,New Hampshire,2012,1321182
129,New Jersey,2012,8873211
130,New Mexico,2012,2083784
131,New York,2012,19602769
132,North Carolina,2012,9746175
133,North Dakota,2012,702087
134,Ohio,2012,11550839
135,Oklahoma,2012,3817054
136,Oregon,2012,3899116
137,Pennsylvania,2012,12771854
138,Rhode Island,2012,1052901
139,South Carolina,2012,4720760
140,South Dakota,2012,834441
141,Tennessee,2012,6454306
142,Texas,2012,26071655
143,Utah,2012,2855782
144,Vermont,2012,626444
145,Virginia,2012,8192048
146,Washington,2012,6895226
147,West Virginia,2012,1856560
148,Wisconsin,2012,5726177
149,Wyoming,2012,576765
150,Alabama,2013,4829479
151,Alaska,2013,736879
152,Arizona,2013,6624617
153,Arkansas,2013,2958663
154,California,2013,38335203
155,Colorado,2013,5267603
156,Connecticut,2013,3596003
157,Delaware,2013,925395
158,Florida,2013,19582022
159,Georgia,2013,9984938
160,Hawaii,2013,1406481
161,Idaho,2013,1612011
162,Illinois,2013,12879505
163,Indiana,2013,6569102
164,Iowa,2013,3091930
165,Kansas,2013,2892821
166,Kentucky,2013,4400477
167,Louisiana,2013,4626402
168,Maine,2013,1329076
169,Maryland,2013,5931129
170,Massachusetts,2013,6706786
171,Michigan,2013,9898982
172,Minnesota,2013,5418521
173,Mississippi,2013,2990482
174,Missouri,2013,6042711
175,Montana,2013,1014314
176,Nebraska,2013,1868559
177,Nevada,2013,2786464
178,New Hampshire,2013,1322687
179,New Jersey,2013,8899162
180,New Mexico,2013,2085193
181,New York,2013,19673546
182,North Carolina,2013,9841590
183,North Dakota,2013,724019
184,Ohio,2013,11570022
185,Oklahoma,2013,3852415
186,Oregon,2013,3925751
187,Pennsylvania,2013,12781338
188,Rhode Island,2013,1053033
189,South Carolina,2013,4767894
190,South Dakota,2013,844922
191,Tennessee,2013,6494821
192,Texas,2013,26473525
193,Utah,2013,2902663
194,Vermont,2013,627140
195,Virginia,2013,8262692
196,Washington,2013,6968006
197,West Virginia,2013,1853231
198,Wisconsin,2013,5742854
199,Wyoming,2013,582684
200,Alabama,2014,4843214
201,Alaska,2014,736705
202,Arizona,2014,6719993
203,Arkansas,2014,2966912
204,California,2014,38680810
205,Colorado,2014,5349648
206,Connecticut,2014,3591873
207,Delaware,2014,934948
208,Florida,2014,19888741
209,Georgia,2014,10087231
210,Hawaii,2014,1416349
211,Idaho,2014,1633532
212,Illinois,2014,12867544
213,Indiana,2014,6595233
214,Iowa,2014,3108030
215,Kansas,2014,2899360
216,Kentucky,2014,4413057
217,Louisiana,2014,4647880
218,Maine,2014,1330719
219,Maryland,2014,5967295
220,Massachusetts,2014,6749911
221,Michigan,2014,9915767
222,Minnesota,2014,5453109
223,Mississippi,2014,2992400
224,Missouri,2014,6060930
225,Montana,2014,1022867
226,Nebraska,2014,1881145
227,Nevada,2014,2833013
228,New Hampshire,2014,1328743
229,New Jersey,2014,8925001
230,New Mexico,2014,2083024
231,New York,2014,19718515
232,North Carolina,2014,9934399
233,North Dakota,2014,739904
234,Ohio,2014,11594408
235,Oklahoma,2014,3877499
236,Oregon,2014,3968371
237,Pennsylvania,2014,12790565
238,Rhode Island,2014,1054480
239,South Carolina,2014,4828430
240,South Dakota,2014,852561
241,Tennessee,2014,6544663
242,Texas,2014,26944751
243,Utah,2014,2941836
244,Vermont,2014,626984
245,Virginia,2014,8317372
246,Washington,2014,7054196
247,West Virginia,2014,1848514
248,Wisconsin,2014,5758377
249,Wyoming,2014,583642
250,Alabama,2015,4853875
251,Alaska,2015,737709
252,Arizona,2015,6817565
253,Arkansas,2015,2977853
254,California,2015,38993940
255,Colorado,2015,5448819
256,Connecticut,2015,3584730
257,Delaware,2015,944076
258,Florida,2015,20244914
259,Georgia,2015,10199398
260,Hawaii,2015,1425157
261,Idaho,2015,1652828
262,Illinois,2015,12839047
263,Indiana,2015,6612768
264,Iowa,2015,3121997
265,Kansas,2015,2906721
266,Kentucky,2015,4424611
267,Louisiana,2015,4668960
268,Maine,2015,1329453
269,Maryland,2015,5994983
270,Massachusetts,2015,6784240
271,Michigan,2015,9917715
272,Minnesota,2015,5482435
273,Mississippi,2015,2989390
274,Missouri,2015,6076204
275,Montana,2015,1032073
276,Nebraska,2015,1893765
277,Nevada,2015,2883758
278,New Hampshire,2015,1330111
279,New Jersey,2015,8935421
280,New Mexico,2015,2080328
281,New York,2015,19747183
282,North Carolina,2015,10035186
283,North Dakota,2015,756835
284,Ohio,2015,11605090
285,Oklahoma,2015,3907414
286,Oregon,2015,4024634
287,Pennsylvania,2015,12791904
288,Rhode Island,2015,1055607
289,South Carolina,2015,4894834
290,South Dakota,2015,857919
291,Tennessee,2015,6595056
292,Texas,2015,27429639
293,Utah,2015,2990632
294,Vermont,2015,626088
295,Virginia,2015,8367587
296,Washington,2015,7160290
297,West Virginia,2015,1841053
298,Wisconsin,2015,5767891
299,Wyoming,2015,586555
300,Alabama,2016,4863300
301,Alaska,2016,741894
302,Arizona,2016,6931071
303,Arkansas,2016,2988248
304,California,2016,39250017
305,Colorado,2016,5540545
306,Connecticut,2016,3576452
307,Delaware,2016,952065
308,Florida,2016,20612439
309,Georgia,2016,10310371
310,Hawaii,2016,1428557
311,Idaho,2016,1683140
312,Illinois,2016,12801539
313,Indiana,2016,6633053
314,Iowa,2016,3134693
315,Kansas,2016,2907289
316,Kentucky,2016,4436974
317,Louisiana,2016,4681666
318,Maine,2016,1331479
319,Maryland,2016,6016447
320,Massachusetts,2016,6811779
321,Michigan,2016,9928300
322,Minnesota,2016,5519952
323,Mississippi,2016,2988726
324,Missouri,2016,6093000
325,Montana,2016,1042520
326,Nebraska,2016,1907116
327,Nevada,2016,2940058
328,New Hampshire,2016,1334795
329,New Jersey,2016,8944469
330,New Mexico,2016,2081015
331,New York,2016,19745289
332,North Carolina,2016,10146788
333,North Dakota,2016,757952
334,Ohio,2016,11614373
335,Oklahoma,2016,3923561
336,Oregon,2016,4093465
337,Pennsylvania,2016,12784227
338,Rhode Island,2016,1056426
339,South Carolina,2016,4961119
340,South Dakota,2016,865454
341,Tennessee,2016,6651194
342,Texas,2016,27862596
343,Utah,2016,3051217
344,Vermont,2016,624594
345,Virginia,2016,8411808
346,Washington,2016,7288000
347,West Virginia,2016,1831102
348,Wisconsin,2016,5778708
349,Wyoming,2016,585501
